,label,text
2777,0,kind garage centre exhaust need replace order n fix tomo morning
2778,1,ur chance win å250 cash wk txt action 80608 t'sc wwwmovietriviatv custcare 08712405022 1x150pwk
2779,0,come
2780,0,long quit like 5 minute day
2781,0,likely mittelschmertz google paracetamol worry
2782,0,right check today steam salespee text want come
2783,0,arrive couple day lt3
2784,0,k wat s tht incident
2785,0,yeah unlimited
2786,0,cthen thk shd b enuff conclusion n content pg n reference b da content pg n cover pg
2787,0,forget 3 year shower sorry atyour phone dead
2788,0,ìï wat buy tell ì need come
2789,0,big god bring success
2790,1,uûªve bin award å50 play 4 instant cash 08715203028 claim 9th player win min å50å500 optout 08718727870
2791,0,û r stayin extra week d rugby weekend hi   c u soon ham
2792,0,campus library
2793,0,affidavit   ltgt   e twiggs st division g courtroom   ltgt   lttimegt   double check text tomorrow
2794,0,creep
2795,0,tell friend plan valentine day   lturlgt
2796,0,billion text help god
2797,0,purity friendship smile read forwarded messageit smile gud evng musthu
2798,0,tell return order
2799,0,housemaid murderer coz man murder   ltgt th january public holiday govtinstituition closedinclude post office
2800,0,depend u lor
2801,0,smile right world wonder smile think crazy away   grin
2802,1,freemsgfav xmas tonesreply real
2803,0,lil fever fine
2804,0,think car
2805,0,
2806,1,december mobile 11mth entitle update late colour camera mobile free mobile update co free 08002986906
2807,0,yes princess want catch big strong hand
2808,0,oh yeah forget u 2 shopping
2809,0,mm ask radio
2810,0,thinkin good drug
2811,0,slowly godi love amp need youclean heart bloodsend special people amp u c miracle tomorrow itplspls
2812,0,enjoy shower possessiveness pour u ur love bcoz world lie golden gift love truly
2813,0,alright sure let know leave
2814,0,2 hour lucky
2815,0,genius brother pls send number skype
2816,1,gr8 poly tone 4 mob direct 2u rply poly title 8007 eg poly breathe1 title crazyin sleepingwith fine ymca getzedcouk pobox365o4w45wq 300p
2817,0,thk em find wtc far weiyi goin e rest dunno r ur goin 4 dinner den b able join
2818,0,forget private property   good boy   passionate kiss
2819,1,interflora   åòit late order interflora flower christmas 0800 505060 place order midnight tomorrow
2820,0,oh godtaken teethis pain
2821,1,romcapspam respond presence warm outgoing bring real breath sunshine
2822,0,u ask darren n pick u lor oso sian tmr haf 2 meet lect
2823,0,need buy lunch eat maggi mee
2824,1,congratulation   thank good friend u win å2000 xmas prize 2 claim easy 08712103738 10p minute btnationalrate
2825,0,ok lor
2826,0,oh right ok sure load work day   nasty cough today dry n shoot help
2827,0,wifehow know time murder exactly
2828,1,send logo 2 ur lover   2 join heart txt love name1 name2 mobno eg love adam eve 07123456789 87077 yahoo pobox36504w45wq txtno 4 ad 150p
2829,0,howz person story
2830,0,thanx 4 send home
2831,0,normally hot mail com
2832,1,win tkts euro2004 cup final å800 cash collect 09058099801 b4190604 pobox 7876150ppm
2833,0,u sick shop
2834,0,ya fine bbdpooja pimpleseven blackand ur rite cold wear sweatter
2835,0,nicenicehow work
2836,0,1 reach home
2837,0,try find chinese food place
2838,0,easy mate   guess quick drink bit ambitious
2839,0,babe   miiiiiiissssssssss   need   crave     geeee   sad babe   love
2840,0,ok thanx
2841,0,aathiwhere dear
2842,0,tunji queen wish great day abiola
2843,0,today iz yellow rise day u love frndship 1 misscall amp send ur frndz amp miss u u 6misse u marry ur lover
2844,0,class hour sorry
2845,0,wat time u finish ur lect today
2846,1,freemessage jamsterget crazy frog sound poly text mad1 real text mad2 88888 6 crazy sound 3 gbpweek 16only tc apply
2847,0,sad story man   week b'day wife did'nt wish parent forget n kid   work colleague wish enter cabin pa '' happy b'day boss '' feel special askd 4 lunch lunch invite apartment '' u mind bedroom minute   '' '' ok '' se sexy mood come 5 minut latr wid caken wife parent kidz friend n colleague scream surprise   wait sofa    ' naked
2848,1,chance reality fantasy   08707509020 20p min ntt ltd po box 1327 croydon cr9 5wb 0870 national   rate
2849,0,fine good hear dear happy new year oh
2850,0,wipro interview today
2851,0,tall princess
2852,0,doubt handle 5 time night case
2853,0,haha hope ì hear receipt sound gd luck
2854,0,death leave note robs fault avenge
2855,0,japanese proverb u itu indian version let itleave finally kerala version stop strike
2856,0,today workin free oso gee thgt u workin ur fren shop
2857,0,life face choice toss coin becoz settle question coin air u know heart hope gudni8
2858,0,know god create gap finger come amp fill gap hold hand love
2859,0,want kiss feel
2860,0,happy
2861,1,adult 18 content video shortly
2862,0,ok b lovely u r sure think wot u want drinkin dancin eatin cinema u wot
2863,0,explicitly tell nora know probably bother
2864,0,hi ass south tampa preferably kegger
2865,0,smith waste dai wanna gayle
2866,0,mum send message want know actually enjoy rest day
2867,0,aight tomorrow   ltgt  
2868,0,housemaid murderer coz man murder   ltgt th january public holiday govtinstituition closedinclude post officeunderstand
2869,1,chance reality fantasy   08707509020 20p min ntt ltd po box 1327 croydon cr9 5wb 0870 national   rate
2870,0,actually time bed long speak wake 7 night
2871,0,
2872,0,understand message
2873,0,crucify c s tell early
2874,0,idk butting head freedom vs responsibility tired shit deal barely add
2875,0,fuck cedar key fuck come tho
2876,0,past train durham coz reserve seat
2877,1,hey boy want hot xxx pic send direct 2 ur phone txt porn 69855 24hrs free 50p day stop text stopbcm sf wc1n3xx
2878,0,u paint ur wall
2879,1,chance claim ur å150 worth discount voucher today text shop 85023 savamob offer mobile t cs savamob pobox84 m263uz å300 sub 16
2880,0,printer cool mean groovy wine groovye
2881,0,hi harish rent transfre ur acnt
2882,0,lor come
2883,0,cbe good nowadayslot shop showroomscity shape good
2884,0,ìï attend da talk
2885,0,prob hon u doinat mo
2886,0,k care
2887,0,phone callon friday assume year
2888,0,battery low babe
2889,0,shuhui buy ron present swatch watch
2890,0,yeah bit leave swing tomorrow
2891,0,babe 2 hour 4   internet
2892,0,k sure noon
2893,0,kkyesterday cbe
2894,0,ganesh dress shop
2895,1,pdatenow   double min 1000 txt orange tariff late motorola sonyericsson   nokia   bluetooth free mobileupd8 08000839402 call2optoutyhl
2896,0,ìï collect ur laptop configure da setting izzit
2897,0,r   home come 5 min
2898,0,aight 8 late probably close 7 jay tyler trip
2899,0,come aftr   ltdecimalgt m clean house
2900,1,ur cashbalance currently 500 pound   maximize ur cashin send cash 86688 150pmsg cc 08718720201 po box 11414 tcrw1
2901,0,bill letter iûªm expect orange isnûªt bill orange
2902,0,tell pa pain de
2903,0,hi darlin hope nice night wish come wait love fran ps want dirty anal sex want 10 man gang bang
2904,0,ha donût know clever simple thing pear day perfect christmas
2905,0,helloooo wake sweet morning welcome enjoy day joy gud mrng
2906,0,alrite
2907,0,sit wait summer day celebrate magical sight world dress white oooooh let snow
2908,1,urgent mobile number award å2000 prize guarantee 09058094454 land line claim 3030 valid 12hrs
2909,0,guy movie
2910,0,sorryin meeting later
2911,0,tell thatnow think plus stop run
2912,0,kindly send flat   ltdecimalgt   today
2913,1,sorry u unsubscribe mob offer package min term 54 week pls resubmit request expiry reply themob help 4 info
2914,0,lor bit bored y dun u home early 2 sleep today
2915,0,time tell friend
2916,0,yes fine love safe
2917,0,thank chikku gud nyt
2918,0,xy ur car u pick
2919,0,thanx 4 time weåõve spend 2geva bin mint ur baby want uxxxx
2920,0,yo way pick tonight
2921,0,send send
2922,0,fine simply sit
2923,0,tht god gift bird human hav natural gift frm god
2924,0,come day class
2925,0,m studyn library
2926,0,ok u enjoy ur
2927,0,
2928,0,wuld baby thought mite break donåõt wanna crazy everyboy need lady xxxxxxxx
2929,0,wat dear sleep ah
2930,0,hi ' test   ltgt rd
2931,0,2 student solve cat question ' xam 532 ltgt   924 ltgt   863 ltgt   725 tell answer u r brilliant1thingi d answr
2932,0,yo know   ltgt   able buy liquor guy flaked right hold somebody 4 loko night
2933,0,yup n fren lor meet fren 730
2934,0,yeah line
2935,0,stop wonder wow stop tm'e   tm want   laugh
2936,0,lol yep yesterday fireplace icon sit
2937,0,hey book pilate yoga lesson haha
2938,0,ok happen behave like
2939,1,1 new message 08712400200
2940,0,supervisor find 4 lor thk student ask tell u aft ask
2941,0,hello news job wait fifth week yeah m woozle weasel exeter home 3
2942,0,messageno responcewhat happend
2943,1,currently message await collection collect message 08718723815
2944,0,hey babe sorry soon gary come fix cause think know far ptbo cost   ltgt   buck know cheap find   second hand machine right let know want babe
2945,0,3 4 fuck sake x
2946,0,leave u ignorant
2947,0,nope b 2 sch fri early lor cos mys sis paper da morn
2948,0,bruce b downs amp fletcher
2949,0,  wake
2950,0,hey free
2951,0,tell s pls
2952,1,urgent mobile award å1500 bonus caller prize 27603 final attempt 2 contact u 08714714011
2953,0,think miss teach til lecture damn work thing
2954,0,d check like 1 bowl worth leave
2955,0,yes sweet
2956,0,cozy exhausted nightnobody school work close
2957,1,u secret admirer reveal think u r special 09065174042 opt reply reveal stop 150 msg recd cust care 07821230901
2958,0,buzzzz grin buzz ass buzz chest   buzz cock   phone   vibrator   feel shake
2959,0,sir send group mail check
2960,0,da intro cover energy trend n pro n con brief description nuclear fusion n oso brief history iter n jet abt 7 n half page
2961,0,nonenowhere ikno doesdiscountshitinnit
2962,0,know jabo abi
2963,1,notice drive slow idiot drive fast maniac
2964,0,hadya sapna aunty manege y'day hogidhechinnu weak swalpa black agidhane
2965,0,good baby
2966,0,neft transaction reference number   ltgt   rs ltdecimalgt   credit beneficiary account   ltgt     lttimegt   ltgt
2967,0,sport typelyk footblcrckt
2968,0,ma head dey swell oh thank day
2969,0,u fb list
2970,0,height confidence aeronautic professor wer calld amp wer askd 2 sit aeroplane aftr sit wer tell dat plane ws student dey hurry d plane bt 1 saidif student
2971,0,sary need tim bollox hurt lot tol
2972,0,happy new year princess
2973,0,text carlos let know hang
2974,0,worry   easy ingredient
2975,0,love u 2 little pocy bell sorry love u
2976,0,ok omw castor
2977,0,yar lor rain non stop u wan 2
2978,1,xmas offer late motorola sonyericsson   nokia   free bluetooth dvd double min   1000 txt orange mobileupd8 08000839402 call2optout4qf2
2979,0,u mean u wif sleeping tot u nap yup send liao pick ard 4 smth lor
2980,0,7 wonder world 7th 6th ur style 5th ur smile 4th ur personality 3rd ur nature 2nd ur sms 1st ur lovely friendship good morning dear
2981,0,tonight yeah
2982,0,eat fo lunch senor
2983,0,right giggle u possibly person2die nvq think
2984,0,break time come n stuff fr ì
2985,1,reply win å100 weekly professional sport tiger wood play send stop 87239 end service
2986,0,  maybe reboot ym   buzz
2987,0,grinder
2988,1,1 polyphonic tone 4 ur mob week txt pt2 87575 1st tone free   txtin tell ur friend 150ptone 16 reply hl 4info
2989,0,love decision feeling decide love life simple magical
2990,1,hot live fantasy 08707509020 20p min ntt ltd po box 1327 croydon cr9 5wb 0870 national rate
2991,0,ki did't youkwhere
2992,0,list buyer
2993,0,idea guess work hour suppose leave usual interest figure shit second
2994,0,mm entirely sure understand text hey ho weekend
2995,0,release vday shirt u half naked instead white underwear
2996,0,don knowhe watch film computer
2997,0,b4 thursday
2998,0,oh phone phone disconnect
2999,0,d onluy matter offcampus
3000,1,message free welcome new   improved sex   dog club unsubscribe service reply stop msgs150p 18only
3001,0,excellent riley plan
3002,0,half hour
3003,1,win tkts euro2004 cup final å800 cash collect 09058099801 b4190604 pobox 7876150ppm
3004,0,ew
3005,0,hi wesley
3006,0,ah lingo let know wot earth finish
3007,1,loan purpose å500   å75000 homeowner   tenant welcome previously refuse help free 0800 1956669 text ' help '
3008,1,updatenow   12mth half price orange line rental 400minscall mobileupd8 08000839402 call2optoutj5q
3009,0,imagine life fast u search medon't worry l'm disturb u goodnoon
3010,0,hm good morning headache
3011,0,yeah prob   night obviously catch speak soon
3012,1,free unlimited hardcore porn direct 2 mobile txt porn 69200   free access 24 hrs chrgd50p day txt stop 2exit msg free
3013,0,2 sch yar e salon v boring
3014,0,ltgt   min stop
3015,0,ltgt   fast approach wish u happy new year happy sankranti happy republic day happy valentine day happy shivratri happy ugadi happy fool day happy day happy independence day happy friendshipmotherfatherteacherschildren day amp happy birthday 4 u happy ganesh festival happy dasara happy diwali happy christmas   ltgt   good morning afternoon evening nights rememberi wish u theseyour raj
3016,0,joy lifeis wake daywith thought somewheresomeone care tosend warm morning greeting
3017,0,second half message
3018,0,wat time u wan 2 meet later
3019,0,thank selflessness love plenty
3020,0,film ill later
3021,0,dare change ring
3022,0,bad girl lady
3023,0,love ya try budget money babe gary freak know
3024,0,initiate understand
3025,0,finish lunch u wake
3026,0,game
3027,0,tallent waste
3028,0,record night
3029,0,sir send email log usc payment portal ill send message explain thing home great weekend
3030,0,let know cos come bak holiday day   come don't4get2text   number
3031,0,jokin lar   depend phone father lor
3032,0,aight lemme know
3033,0,ready   ltgt   inch pleasure
3034,0,rajipls favour pls convey birthday wish nimya pls today birthday
3035,0,ok feel like john lennon
3036,0,cos darren ì consider mah ask ì
3037,0,bother trust answer pls
3038,0,wish family merry x mas happy new year advance
3039,0,day crab run sea shorethe wave come n clear footprint crab crab ask frnd y r u clear beautiful footprint wave reply fox follow ur footprint catch s y clear frndsship let u dwn   gud nyt
3040,0,aight time want come
3041,0,slaaaaave     summon time   wish come anymore
3042,0,bill 3 å3365 s bad
3043,0,let know change 6hrs appendix age range impossible chill let know 6hrs
3044,0,hello yeah bath need hair come yeah
3045,0,weather
3046,0,ok hm friday wait dunno wot hell m 3 week slob oh wait
3047,0,die e toot fringe
3048,0,lol know awesome phone click delete right want
3049,0,ok
3050,0,awesome question cute answer ask boy ur life    smile amp answer    fine gudnite
3051,0,leave topicsorry tell
3052,0,pls send correct da
3053,0,happen yo date
3054,1,eastender tv quiz flower dot compare d violet e tulip f lily txt d e f 84025 4 chance 2 win å100 cash wkent150p16
3055,0,webpage s available
3056,0,wake yeesh late fall asleep til ltgt
3057,1,unsubscribe service ton sexy babe hunk straight phone httpgotbabescouk subscription
3058,0,dear know   ltgt th   ltgt th birthday love gopalettan plan small gift day like participate welcome contact admin team detail
3059,0,kkfrom tomorrow onwards start ah
3060,0,u talk bout early morning noon
3061,0,fine remember
3062,1,hi babe jordan r u m home abroad lonely text u wanna chat xxsp visionsmscom text stop stopcost 150p 08712400603
3063,0,ok buy
3064,0,sound good post
3065,1,brand new mobile phone agent mob plus load goody info text mat 87021
3066,0,ok april wait
3067,0,boy yo ass quick
3068,0,ay wana meet satì wkg sit
3069,0,wait till 2 bus pick
3070,0,apart tell yesterday
3071,0,ok lor buy wat
3072,0,somebody andro steal ice
3073,0,don know did't msg recently
3074,0,shopping mark distract isaiahd
3075,0,mum hope great day hope text meet life great day abiola
3076,0,sense foot penis
3077,0,okay think expert
3078,0,deep sigh   miss    surprised net cafe   miss
3079,0,ssi thinl role like sachinjust stand hit
3080,0,great trip india bring light project lucky smile bye abiola
3081,0,importantly discuss u
3082,0,kkhow training process
3083,0,ok lor ne 2 toa payoh 4 2 return smth u wan 2 send wat
3084,0,da car park
3085,0,wish hold tightly important mean   need   life
3086,0,ask anthony dad bf
3087,0,' wnevr wana fal luv vth book bed fal luv vth ''   yen madodu nav pretsorginta nammanna pretsovru important alwa gud eveb
3088,0,todaysundaysunday holidayso work
3089,0,bath ill place key window
3090,1,lord ringsreturn king store nowreply lotr 2 june 4 chance 2 win lotr soundtrack cds stdtxtrate reply stop end txts
3091,0,dear care reach homelove u lot
3092,0,staffsciencenusedusgphyhcmkteachingpc1323
3093,0,emigrate ok maybe 530 bit hopeful
3094,0,olol print forum post guy exact   prob fix gpu replacement hopefully ignore
3095,0,walk mom right stagwood pass right winterstone leave victor hill address ltgt
3096,0,yo jp hungry like mofo
3097,0,creepy crazy
3098,0,ok din ur msg
3099,0,tessypls favor pls convey birthday wish nimyapls dnt forget today birthday shijas
3100,0,pathaya enketa maraikara pa '
3101,0,friend priest
3102,0,u lousy run come half dead hee
3103,0,y bad dat e gal know u wat u
3104,0,remind hrs
3105,0,hope send message rent reserve completely loan need hope balance   ltgt   way till mid march hope pay
3106,0,hi happy new year mean intrude pls let know tuition pay semester semester thank
3107,0,hello hun ru way m good 2 date guy meet walkabout far meet soon s
3108,0,lol month cash leave ltgt case collect week cause announce blog
3109,1,good luck draw place 28th feb 06 good luck removal send stop 87239 customer service 08708034412
3110,0,short cute    good person
3111,0,decide eh
3112,0,wat time liao
3113,0,yes watch footie worried blow   phil neville
3114,0,wait 4 ì inside da car park
3115,0,uncle abbey happy new year abiola
3116,0,free pa
3117,0,r u order slipper cos pay return
3118,0,stop know
3119,0,good evening roger
3120,0,small problem auctionpunj ask tiwary
3121,1,free entry 2 weekly comp chance win ipod txt pod 80182 entry std txt rate tc apply 08452810073 detail 18
3122,0,tell tell treat hi hi hi
3123,0,uncle atlanta wish guy great semester
3124,1,1st wk free gr8 tone str8 2 u wk txt nokia 8007 classic nokia tone hit 8007 polys nokia150p poly200p 16
3125,0,u come 2 pick
3126,0,s cool like photo sexy
3127,0,u fuckin believe know thur pre book cancel need b sack
3128,0,haha late way swing
3129,0,ok finish 6
3130,1,lookatme thank purchase video clip lookatme charge 35p think send video mmsto 32323
3131,0,bar b q store lifethis twat orange dungeree come ask want deck punch
3132,0,message food
3133,0,ok sleep hope meet
3134,0,wat people dearer de happiness dat u feel u meet de pain u feel u miss dem
3135,0,let know detail fri u find cos tom fri mentionne chinese thank
3136,0,right think
3137,0,wat r u
3138,0,ur lecture
3139,1,sexy sexy cum text m wet warm ready porn u fun msg free recd msgs 150p inc vat 2 cancel text stop
3140,0,customer place
3141,0,plan join company jan 5 onlydon know happen
3142,0,boy love u grl hogolo boy gold chain kodstini grl agalla boy necklace madstini grl agalla boy hogli 1 mutai eerulli kodthini grl love u kano
3143,0,haha hear text
3144,0,ill tomorrow send
3145,0,shit babe thasa bit mess upyeh
3146,0,oh s late good night u tomorrow iam sleep night night
3147,0,cheer u tex mecause u werebore yeah okden hunny r uin wk satsoundåõs likeyour havin gr8fun j updat countinlot loveme xxxxx
3148,0,sorry   meeting later
3149,0,yo howz u girl ring india l
3150,0,yeah bad
3151,1,hard live 121 chat 60pmin choose girl connect live 09094646899 cheap chat uk big live service vu bcm1896wc1n3xx
3152,0,tag friend count friend
3153,1,hear u4 4 rude chat private line 01223585334 cum wan 2c pic gettin shag text pix 8552 2end send stop 8552 sam xxx
3154,0,ok
3155,0,long time remember today
3156,0,shop lor juz arrive
3157,0,thank u work cause feel
3158,0,challenge know
3159,0,ur hdd casing cost
3160,0,mystery solve open email send batch sweetie
3161,0,describe lucky actually awake noon
3162,1,2nd time try contact u u win å1450 prize claim 09053750005 b4 310303 tcsstop sms 08718725756 140ppm
3163,0,today sorry day angry misbehave hurt plz plz slap urself bcoz ur fault basically good
3164,0,cheer card   time year
3165,1,hot live fantasy 08707509020 20p min ntt ltd po box 1327 croydon cr9 5wb 0870k
3166,0,people msgs think iam addict msge wrong bcoz know iam addict sweet friend bslvyl
3167,0,ugh hopefully asus ppl randomly reformat
3168,0,facebook huh lol
3169,0,mah b pick tomorrow
3170,0,otside leu come 2morrow maga
3171,0,u plumber tape wrench borrow
3172,1,dear voucher holder claim week offer pc httpwwwetlpcoukreward tscs apply
3173,0,vl bcum difficult
3174,1,ur 2 bahama callfreefone 08081560665 speak live operator claim bahama cruise ofå2000 cash 18only opt txt x 07786200117
3175,0,waitin usual ìï come sch oredi
3176,0,meeting da
3177,0,k k   watch film
3178,0,cinema plus drink appeal tomo   fr thriller director like mac 830
3179,0,size elephant tablet   u shove um ur ass
3180,0,people special sight remain special till sight maintain till life end cr da
3181,0,parent kidz friend n colleague scream surprise   wait sofa    ' naked
3182,0,dunno juz askin cos card 20 4 salon hair sense tot da ì cut ur hair
3183,0,good morning pookie pie lol hope wake u
3184,0,maybe wake fucking 3 problem
3185,0,happy birthday youdearwith lot loverakhesh nri
3186,0,howz person story
3187,1,2nd time try 2 contact u u win 750 pound prize 2 claim easy 08712101358 10p min btnationalrate
3188,0,x2   ltgt  
3189,0,hi neva worry bout da truth coz truth lead 2 ur heart itåõs unique person like u deserve sleep tight morning
3190,1,ur award city break win å200 summer shopping spree wk txt store 88039skilgmetscs087147403231winawkage16å150perwksub
3191,0,ur paper today e morn aft
3192,0,lick drop   ready use mouth
3193,0,expect text hope tomo
3194,0,great p diddy neighbor come toothpaste morning
3195,0,av new number    wil u use oneta
3196,0,poke man everyday teach canada abi hi
3197,0,7 lor change 2 suntec wat time u come
3198,0,deam online shop ask
3199,0,curious cuz ask
3200,0,nicenicehow work
3201,0,okay lor wah like def let haha term condition
3202,0,haha yup hopefully   lose kg mon hip hop orchard weigh
3203,0,good r u work
3204,0,oh yes little weather kind coccoone home
3205,0,home
3206,0,phone weird auto correct
3207,0,oop phone die know yeah like
3208,0,mus ask u 1st wat meet 4 lunch den u n meet lor u wan 2 ask da ge 1st confirm w asap
3209,0,'' u mind bedroom minute   '' '' ok '' se sexy mood come 5 minut latr wid caken wife
3210,0,oh yeahand hav great time newquaysend postcard 1 look girl m goneu know 1im talkin boutxx
3211,0,divorce lol s
3212,0,ur pin
3213,0,babe money pick bread milk   home
3214,0,want snow freezing windy
3215,1,urgent try contact u today draw win å2000 prize guarantee 09066358361 land line claim y87 valid 12hrs
3216,0,come mahal bus stop ltdecimalgt
3217,0,don knowthis week tirunelvai da
3218,0,baby promise treat bet good care
3219,0,like hotel dusk game think solve puzzle area thing
3220,1,thank ringtone order reference number x29 mobile charge 450 tone arrive customer service 09065989180
3221,0,hi love day fuck morning wake drop cell way stair alright   phew miss
3222,0,pain catch
3223,0,sorry da thangamit mistake
3224,0,need coz
3225,0,rise redred bloodblood heartheart u u send tis ur friend include u like u 1u r poor relation 2u need 1 support 3u r frnd 2 4some1 luvs u 5 some1 pray god marry u try
3226,0,wifehow know time murder exactly
3227,1,chance win cash 100 20000 pound txt csh11 send 87575 cost 150pday 6days 16 tsandc apply reply hl 4 info
3228,1,ur cashbalance currently 500 pound   maximize ur cashin send collect 83600 150pmsg cc 08718720201 po box 11414 tcrw1
3229,0,feel like dick sleep text facebook message sup town
3230,0,plm come da way
3231,0,guess want time watch
3232,0,height recycling read twice people spend time earn money money spend spend time good morning smile
3233,0,yup ì comin
3234,0,yes princess toledo
3235,0,aight text mu swing need somebody door
3236,0,ron fri leh n ding tai feng reservation wait lor
3237,0,good swimsuit allow
3238,0,okay soon good
3239,0,cute thought friendship necessary share secret ur close frnd
3240,0,ok send u da late version da project
3241,0,good morning dear great amp successful day
3242,0,pls accept day beg change number
3243,0,squeeeeeze christmas hug u lik frndshp den hug u 3 u r cute 6 u r luvd 9 u r lucky people hate u
3244,0,ok anybody ask abt u tel themp
3245,0,funny fact teach volcano 2 erupt tsunamis 2 arise hurricane 2 sway aroundn 1 teach hw 2 choose wife natural disaster happen
3246,0,ring weekend wot
3247,0,track lighter find
3248,0,sorry help
3249,0,babe need advice
3250,0,iûll leave ok
3251,0,come medical college 7 pm forward da
3252,0,kkit goodwhen
3253,0,lasagna vodka
3254,0,hi kate u ring asap xxx
3255,0,people   tour   think sofa thing send   curious sugar
3256,0,tell drunk
3257,0,fucking chickene message late woould buzz hear word
3258,1,congratulation thank good friend u win å2000 xmas prize 2 claim easy 08718726978 10p minute btnationalrate
3259,0,look excuse city
3260,0,yup coffee wif fren fren drive lift
3261,0,o shore takin bus
3262,0,u deus ex
3263,0,send email mind   ltgt   time night
3264,1,44 7732584351 want new nokia 3510i colour phone deliveredtomorrow 300 free minute mobile   100 free text   free camcorder reply 08000930705
3265,0,tap   spile seven   pub gas st broad st canal ok
3266,0,ok come n pick u engin
3267,0,want tell short onedge late
3268,0,raviyog peripherals bhayandar east
3269,0,k actually guy meet sunoco howard right way
3270,1,1 new voicemail 08719181513
3271,0,moon come color dream star musical sms warm peaceful sleep good night
3272,0,finish eat u plate leftover time
3273,0,thanx lot
3274,0,hurry home u big butt hang caller u food starve ask cook
3275,0,lol right diet everyday cheat mean fatty
3276,0,great day beautiful
3277,0,happen interview
3278,0,solve d case   man find murder   ltdecimalgt   ltgt   afternoon 1his wife police 2police question 3wife siri sleep murder place 4cook cook 5gardener pick vegetable 6housemaid 2 d post office 7children 2 play 8neighbour 2 marriage police arrest d murderer immediately reply reason u r brilliant
3279,0,badrith chennaii surely pick usno competition
3280,0,tot group mate lucky reply wat time ì need leave
3281,0,hey half   owe
3282,0,hey tmr maybe meet yck
3283,0,alrite sam nic checkin ur numberso ittb
3284,0,easy pay   ltgt yrs pay early
3285,0,worry sure
3286,0,gas station like block away house drive right armenia end swann howard
3287,1,u know ask date service 2 contact guess 09058097189 reveal pobox 6 ls15hb 150p
3288,1,camera   award sipix digital camera 09061221066 fromm landline delivery 28 day
3289,0,tuition 330 hm 1120 1205 mind
3290,0,smoke people use wylie smoke justify ruin shit
3291,0,dear good morning feel dear
3292,0,little med 8 hour 5 pain hope die
3293,0,beautiful tomorrow come come today hunt beautiful tomorrow waste wonderful today goodmorning
3294,0,dunno lei ì decide lor abt leona oop tot ben n msg
3295,0,hi in2 pub   great 2 c u u cud come
3296,1,today voda number end 5226 select receive 350 award hava match 08712300220 quote claim code 1131 standard rate app
3297,1,message free welcome new   improved sex   dog club unsubscribe service reply stop msgs150p 18
3298,0,honeybee d sweetest d world god laugh amp waitu havnt meet d person read msg moral god crack joke gmgngegn
3299,0,easy
3300,1,rct ' thnq adrian u text rgds vatian
3301,0,stop cancer throat hurt talk answer babysitte monday
3302,0,tough
3303,0,m gonnamissu muchi il send u postcard butthere abouta chance merememberin asthere ofsi breakin contract luv yaxx
3304,0,ee msg na poortiyagi odalebeku hanumanji 7 1hanuman 2bajarangabali 3maruti 4pavanaputra 5sankatmochan 6ramaduth 7mahaveer ee 7   ltgt   janarige ivatte kalisidare saturday olage ondu good news keluviri maretare inde 1 dodda problum nalli siguviri idu matra   ltgt   true neglet
3305,0,hi darlin finish 3 u 1 2 pick meet text number luv kate xxx
3306,0,set place heart mind mind easily forget heart remember wish happy valentine day
3307,0,surprised guess right lor
3308,0,okie ì wan meet bishan cos bishan drive today
3309,0,oh ho time u use type word
3310,0,hi darlin work u trouble ijust talk mum morning good time night m goin soon u
3311,0,know serve mean
3312,0,huh hyde park mel ah opp confuse tt e good choice den juz
3313,0,oh gei happend tron maybe ill dl 3d
3314,1,free message activate 500 free text message reply message word free term   condition visit www07781482378com
3315,0,know girl safe selfish know pa thank good night
3316,0,worry hope photo shoot spiffe fun workage
3317,0,freeze crave ice fml
3318,0,kay
3319,0,eh sorry leh din c ur msg sad lar watch tv u office
3320,0,yo m right yo work
3321,0,ok darlin supose ok worry muchi film stuff mate babysit therexx
3322,0,'' u mind bedroom minute   '' '' ok '' se sexy mood come 5 minut latr wid caken wife
3323,0,don wake check stuff true available space pls embassy send mail
3324,0,nope juz work
3325,0,huh fast dat mean u finish paint
3326,0,number u live 11
3327,0,party 7 day week study lightly think need draw custom checkboxe know hardcore
3328,0,sac score big hundredhe set batsman
3329,0,send yetty number pls
3330,0,cost approx   month
3331,0,ok theory test ì book think 21 coz thought wanna jiayin free
3332,1,contact date service know find land line 09050000928 pobox45w2tg150p
3333,0,fine know want question
3334,0,sorry late start way
3335,0,u urself lor
3336,0,gas station
3337,0,k u bore come home
3338,0,babe   love   cover face kiss
3339,0,like throw smoke friend car time awesome
3340,0,check da
3341,0,walmart ill stay
3342,0,forget couple buck send tomorrow k love ya
3343,0,oh great ill disturb talk
3344,0,reverse cheat mathematic
3345,0,u're welcome catch u break english
3346,0,problem baby good time talk leave message
3347,0,sorry later
3348,0,oh brand
3349,0,sorry right happen r 2waxsto wat want come ill medical insurance able deliver basic care currently shop right medical insurance til friday morning s ill major person guide right insurance
3350,0,time come
3351,0,come today ok tell fool like ok
3352,0,email yifeng oredi ì fr
3353,0,r u sure understand wine   good idea slurp
3354,0,minimum walk 3miles day
3355,0,ok problem taxi c ing   tomorrow tuesday tuesday think r cinema
3356,0,brainless baby dolld vehicle sariyag drive madoke barolla
3357,0,run away frm u walk slowly amp kill u care stop
3358,1,sorry miss let talk time 07090201529
3359,0,attend phone
3360,0,hate accept single message
3361,0,message phone hold
3362,0,free
